Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-12-12 12:06:20.658475,0,B,12362,1154,1882,256
0,2025-12-13 11:56:53.388625,1111110210210,B,0,0,0,0
0,2025-12-13 11:57:02.151668,1111110210210,B,9,3,2,2
initialize,2025-12-13 12:08:34.551718,0,B,0,0,0,0
0,2025-12-13 12:08:34.551718,0,B,0,0,0,0
0,2025-12-13 12:11:04.384078,1111110210210,B,0,0,0,0
0,2025-12-13 12:18:27.621988,12184102124,B,0,0,0,0
0,2025-12-13 12:18:54.726374,121833859,B,0,0,0,0
0,2025-12-13 13:00:17.629902,12184189167,B,2,0,1,0
0,2025-12-13 13:05:36.223581,12184189167,B,10,0,2,0
0,2025-12-13 13:11:56.930061,12184189167,B,21,0,4,0
0,2025-12-13 13:23:31.033011,12184189167,B,4,150,1,18
0,2025-12-13 13:23:59.481696,121833859,B,4,56,1,8
0,2025-12-13 13:24:12.051906,121833859,B,0,0,0,0
0,2025-12-13 13:28:35.057790,121833859,B,0,45,0,8
0,2025-12-13 13:28:50.600452,121833859,B,0,0,0,0
0,2025-12-13 13:31:25.419946,12184102124,B,2,100,1,13
0,2025-12-13 13:31:42.258335,12184102124,B,0,0,0,0
0,2025-12-13 13:32:16.753928,12184189167,B,0,108,0,14
0,2025-12-13 13:36:01.249638,121835736,B,0,93,0,14
0,2025-12-13 13:37:24.505863,121833859,B,3,128,1,20
0,2025-12-13 13:37:57.047314,121833859,B,2,0,1,0
0,2025-12-13 13:38:02.469917,121833859,B,0,0,0,0
0,2025-12-13 13:41:04.347003,12185199220,B,1,30,1,5
0,2025-12-13 13:41:22.768688,12184189167,B,2,2,2,1
0,2025-12-13 13:41:31.564563,12184189167,B,0,0,0,0
0,2025-12-13 13:45:51.212197,121835736,B,2,0,1,0
0,2025-12-13 13:46:13.216448,12184102124,B,0,0,0,0
0,2025-12-13 13:46:55.692023,12184102124,B,27,5,5,2
0,2025-12-13 13:47:15.218078,12184102124,B,0,0,0,0
0,2025-12-13 13:47:17.664453,12184102124,B,0,0,0,0
0,2025-12-13 13:47:25.563886,12184102124,B,0,0,0,0
0,2025-12-13 13:47:32.456385,12184102124,B,0,0,0,0
0,2025-12-13 13:47:37.094011,12184102124,B,0,0,0,0
0,2025-12-13 13:47:47.154823,12184102124,B,0,0,0,0
0,2025-12-13 13:48:04.041758,12184189167,B,29,1,5,1
0,2025-12-13 13:51:33.616881,12184102124,B,0,172,0,21
0,2025-12-13 13:51:59.859403,12184102124,B,0,0,0,0
0,2025-12-13 13:52:01.091640,12184102124,B,0,0,0,0
0,2025-12-13 13:52:22.488110,121833859,B,3,39,1,6
0,2025-12-13 13:52:34.834443,121833859,B,0,0,0,0
0,2025-12-13 13:52:49.195135,121835736,B,6,199,1,32
0,2025-12-13 13:59:41.915697,12185199220,B,0,142,0,21
0,2025-12-13 14:00:05.888502,12185199220,B,0,5,0,1
0,2025-12-13 14:06:16.280710,12185199220,B,0,38,0,5
0,2025-12-13 14:06:24.403674,12185199220,B,0,0,0,0
0,2025-12-13 14:14:11.706157,12184189167,B,0,116,0,14
0,2025-12-13 14:22:13.929694,12184102124,B,0,118,0,16
0,2025-12-13 14:22:33.424205,12184102124,B,0,0,0,0
0,2025-12-13 14:39:50.108215,12184102124,B,0,113,0,16
0,2025-12-13 14:40:11.666570,12184102124,B,0,0,0,0
0,2025-12-13 14:58:27.518620,12184189167,B,2,61,1,11
0,2025-12-13 15:07:30.751238,121833859,B,70,63,11,10
0,2025-12-13 15:07:58.992258,121833859,B,0,0,0,0
0,2025-12-13 15:23:26.449678,12184189167,B,1,84,1,11
0,2025-12-13 15:36:47.395547,12184102124,B,3,0,1,0
0,2025-12-13 15:36:49.554224,12184102124,B,0,134,0,17
0,2025-12-13 15:37:10.744045,12184102124,B,0,0,0,0
0,2025-12-13 15:38:39.755954,12185199220,B,0,0,0,0
0,2025-12-13 15:38:49.638366,12184189167,B,0,63,0,8
0,2025-12-13 15:45:11.815977,121835736,B,0,94,0,12
0,2025-12-13 15:45:45.510824,12185199220,B,0,78,0,10
0,2025-12-13 15:45:58.081217,12185199220,B,0,0,0,0
0,2025-12-13 15:49:48.301665,12184102124,B,0,63,0,8
0,2025-12-13 15:49:58.824772,12184102124,B,0,0,0,0
0,2025-12-13 15:50:01.608141,12184189167,B,0,31,0,5
0,2025-12-13 15:50:22.029320,12184189167,B,7,0,3,0
0,2025-12-13 15:51:22.686223,121833859,B,18,62,3,11
0,2025-12-13 15:51:41.140104,121833859,B,0,0,0,0
0,2025-12-13 15:54:54.308029,121833859,B,5,0,1,0
0,2025-12-13 15:54:56.179413,121833859,B,0,0,0,0
0,2025-12-13 15:56:06.081306,12185199220,B,0,47,0,9
0,2025-12-13 15:56:19.931085,12185199220,B,0,0,0,0
0,2025-12-13 15:59:23.837176,12185199220,B,0,0,0,0
0,2025-12-13 15:59:25.852282,12185199220,B,0,0,0,0
0,2025-12-13 15:59:29.995595,12185199220,B,0,0,0,0
0,2025-12-13 16:16:27.661836,12185199220,B,0,69,0,10
0,2025-12-13 16:16:38.376564,12185199220,B,0,1,0,0
0,2025-12-13 16:17:59.250593,12184102124,B,0,95,0,13
0,2025-12-13 16:18:22.531672,12184102124,B,0,0,0,0
0,2025-12-13 16:20:21.465032,12184189167,B,0,60,0,7
0,2025-12-13 16:20:47.452889,121833859,B,0,142,0,18
0,2025-12-13 16:21:10.016931,121833859,B,0,0,0,0
0,2025-12-13 16:24:34.843001,121833859,B,0,0,0,0
0,2025-12-13 16:24:38.282002,121833859,B,0,0,0,0
0,2025-12-13 16:50:21.591977,121833859,B,3,72,1,10
0,2025-12-13 16:50:36.734948,121833859,B,0,1,0,1
0,2025-12-13 16:50:37.982991,121833859,B,0,2,0,0
0,2025-12-13 16:54:04.503572,121835736,B,0,157,0,23
0,2025-12-13 16:59:55.816112,12184189167,B,0,114,0,15
0,2025-12-13 17:03:17.891631,12184102124,B,0,95,0,11
0,2025-12-13 17:03:33.820271,12184102124,B,0,0,0,0
0,2025-12-13 17:09:18.623263,12185199220,B,0,0,0,0
0,2025-12-13 17:10:50.914528,12184189167,B,2,90,1,11
0,2025-12-13 17:14:01.666511,12185199220,B,0,43,0,6
0,2025-12-13 17:14:09.311741,12185199220,B,0,4,0,2
0,2025-12-13 17:14:11.982132,12185199220,B,0,0,0,0
0,2025-12-13 17:14:57.767566,12185199220,B,1,0,1,0
0,2025-12-13 17:15:00.053354,12185199220,B,0,0,0,0
0,2025-12-13 17:18:50.754698,12185199220,B,0,0,0,0
0,2025-12-13 17:23:21.133108,12185199220,B,0,61,0,8
0,2025-12-13 17:23:30.744709,12185199220,B,0,0,0,0
0,2025-12-13 17:27:12.122506,12184189167,B,0,103,0,13
0,2025-12-13 17:28:14.139897,12185199220,B,0,34,0,5
0,2025-12-13 17:28:19.034270,12185199220,B,0,4,0,0
0,2025-12-13 17:28:20.903942,12185199220,B,0,6,0,1
0,2025-12-13 17:28:24.950595,12185199220,B,0,0,0,0
0,2025-12-13 17:28:28.772322,12185199220,B,0,0,0,0
0,2025-12-13 17:28:30.483397,12185199220,B,0,2,0,2
0,2025-12-13 17:28:35.840671,12185199220,B,0,2,0,1
0,2025-12-13 17:28:41.262604,12185199220,B,0,0,0,0
0,2025-12-13 17:28:43.293695,12185199220,B,0,0,0,0
0,2025-12-13 17:28:47.914475,12185199220,B,0,0,0,0
0,2025-12-13 17:28:50.585656,12185199220,B,0,0,0,0
0,2025-12-13 17:28:52.104922,12185199220,B,0,0,0,0
0,2025-12-13 17:28:57.302344,12185199220,B,0,0,0,0
0,2025-12-13 17:28:59.812163,12185199220,B,6,0,3,0
0,2025-12-13 17:29:12.943541,12185199220,B,0,0,0,0
0,2025-12-13 17:29:14.670197,12185199220,B,0,0,0,0
0,2025-12-13 17:29:25.384309,12185199220,B,0,0,0,0
0,2025-12-13 17:29:31.845684,12185199220,B,0,0,0,0
0,2025-12-13 17:31:51.471668,12184102124,B,0,98,0,13
0,2025-12-13 17:32:08.425406,12184102124,B,0,0,0,0
0,2025-12-13 17:33:33.724573,121833859,B,0,97,0,16
0,2025-12-13 17:33:53.683029,121833859,B,0,0,0,0
0,2025-12-13 17:33:57.265653,12185199220,B,0,33,0,5
0,2025-12-13 17:34:05.037611,12185199220,B,1,0,1,0
0,2025-12-13 17:34:07.564515,12185199220,B,1,0,1,0
0,2025-12-13 17:34:33.055242,12184189167,B,0,0,0,0
0,2025-12-13 17:34:34.638395,12184189167,B,1,68,1,9
0,2025-12-13 17:36:22.249739,12184102124,B,1,85,1,10
0,2025-12-13 17:36:37.937354,12184102124,B,0,0,0,0
0,2025-12-13 17:36:39.264402,12184102124,B,0,0,0,0
0,2025-12-13 17:36:42.463543,12184102124,B,0,0,0,0
0,2025-12-13 17:40:56.881034,12184102124,B,0,0,0,0
0,2025-12-13 17:48:23.795036,12184189167,B,1,0,1,0
0,2025-12-13 18:00:54.379747,12184189167,B,6,86,2,12
0,2025-12-13 18:06:25.990784,121835736,B,0,161,0,21
0,2025-12-13 18:11:18.419999,12184189167,B,0,82,0,10
0,2025-12-13 18:11:41.496319,12185199220,B,0,105,0,15
0,2025-12-13 18:11:58.672374,12185199220,B,0,11,0,2
0,2025-12-13 18:15:25.449536,12184102124,B,0,126,0,15
0,2025-12-13 18:15:45.407629,12184102124,B,0,0,0,0
0,2025-12-13 18:17:03.466293,121833859,B,2,0,1,0
0,2025-12-13 18:17:11.238168,121833859,B,0,0,0,0
0,2025-12-13 18:20:48.074305,12184189167,B,0,118,0,13
0,2025-12-13 18:26:34.750369,12185199220,B,0,0,0,0
0,2025-12-13 18:29:20.217078,12184102124,B,2,108,1,14
0,2025-12-13 18:29:37.857307,12184102124,B,0,0,0,0
0,2025-12-13 18:30:15.422757,12185199220,B,0,92,0,13
0,2025-12-13 18:30:29.686639,12185199220,B,0,0,0,0
0,2025-12-13 18:30:34.021324,12185199220,B,0,0,0,0
0,2025-12-13 18:30:35.236863,12185199220,B,2,0,1,0
0,2025-12-13 18:30:43.231684,12185199220,B,0,0,0,0
0,2025-12-13 18:30:46.655490,12185199220,B,0,2,0,1
0,2025-12-13 18:31:05.349121,12185199220,B,0,2,0,1
0,2025-12-13 18:31:09.459208,12185199220,B,0,0,0,0
0,2025-12-13 18:31:14.224558,12185199220,B,0,0,0,0
0,2025-12-13 18:31:15.488063,12185199220,B,5,0,1,0
0,2025-12-13 18:31:21.469352,12185199220,B,0,0,0,0
0,2025-12-13 18:31:23.515452,12185199220,B,1,0,1,0
0,2025-12-13 18:31:30.280029,12185199220,B,11,0,3,0
0,2025-12-13 18:31:38.435834,12185199220,B,0,0,0,0
0,2025-12-13 18:31:40.274886,12185199220,B,0,0,0,0
0,2025-12-13 18:32:42.884203,12185199220,B,6,0,1,0
0,2025-12-13 18:32:45.987206,12185199220,B,0,0,0,0
0,2025-12-13 18:32:49.185431,12185199220,B,1,2,1,1
0,2025-12-13 18:32:53.391519,12185199220,B,0,0,0,0
0,2025-12-13 18:35:29.905432,121835736,B,0,61,0,10
0,2025-12-13 18:36:18.537478,12185199220,B,6,1,2,1
0,2025-12-13 18:36:23.927326,12185199220,B,0,0,0,0
0,2025-12-13 18:36:24.998321,12185199220,B,1,0,1,0
0,2025-12-13 18:36:57.700961,12185199220,B,0,0,0,0
0,2025-12-13 18:37:01.107100,12185199220,B,0,0,0,0
0,2025-12-13 18:37:08.128715,121833859,B,0,0,0,0
0,2025-12-13 18:43:42.874964,121833859,B,0,26,0,5
0,2025-12-13 18:43:51.334537,121833859,B,0,0,0,0
0,2025-12-13 18:53:39.856862,12185199220,B,0,33,0,6
0,2025-12-13 18:53:46.766557,12185199220,B,0,22,0,3
0,2025-12-13 18:53:50.171086,12185199220,B,0,14,0,2
0,2025-12-13 18:53:52.426346,12185199220,B,0,22,0,5
0,2025-12-13 18:55:43.938618,12185199220,B,0,0,0,0
0,2025-12-13 18:55:49.313276,12185199220,B,0,0,0,0
0,2025-12-13 18:55:50.991432,12185199220,B,0,0,0,0
0,2025-12-13 18:55:52.782572,12185199220,B,0,0,0,0
0,2025-12-13 18:56:26.381499,121833859,B,0,108,0,17
0,2025-12-13 18:56:48.642773,121833859,B,0,0,0,0
0,2025-12-13 19:01:55.241843,12185199220,B,0,114,0,14
0,2025-12-13 19:02:11.984713,12185199220,B,0,0,0,0
0,2025-12-13 19:03:51.279933,12184102124,B,0,106,0,13
0,2025-12-13 19:04:07.543458,12184102124,B,0,0,0,0
0,2025-12-13 19:04:49.427309,12184189167,B,2,48,1,9
0,2025-12-13 19:13:24.676338,12184102124,B,0,94,0,11
0,2025-12-13 19:13:40.379396,12184102124,B,0,0,0,0
0,2025-12-13 19:13:58.818976,12184102124,B,0,0,0,0
0,2025-12-13 19:14:03.633267,12184102124,B,0,0,0,0
0,2025-12-13 19:15:58.870294,12184189167,B,0,98,0,11
0,2025-12-13 19:16:28.632479,121835736,B,0,99,0,15
