Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-11-26 23:52:40.740528,12184102124,B,1,0,1,0
0,2025-11-27 00:19:07.427990,12184102124,B,4,149,2,20
0,2025-11-27 00:19:32.021441,12184102124,B,0,0,0,0
0,2025-11-27 00:19:33.253514,12184102124,B,0,0,0,0
0,2025-11-27 00:39:36.539911,121833859,B,26,55,7,10
0,2025-11-27 00:39:55.714233,121833859,B,0,0,0,0
0,2025-11-27 00:39:57.313387,121833859,B,0,0,0,0
0,2025-11-27 02:04:55.079289,121833859,B,43,99,11,14
0,2025-11-27 02:05:15.085645,121833859,B,0,0,0,0
0,2025-11-27 03:06:32.281631,121835736,B,7,140,4,20
0,2025-11-27 03:07:43.298694,12184102124,B,2,98,2,13
0,2025-11-27 03:07:57.561427,12184102124,B,0,0,0,0
0,2025-11-27 03:12:26.226172,12184102124,B,11,125,7,20
0,2025-11-27 03:12:51.267408,12184102124,B,0,0,0,0
0,2025-11-27 03:15:05.943893,121835736,B,16,158,8,21
0,2025-11-27 03:18:51.462786,121835736,B,32,54,13,14
0,2025-11-27 03:19:24.996422,12185199220,B,11,21,5,7
0,2025-11-27 03:23:21.532805,12184102124,B,21,27,8,6
0,2025-11-27 03:23:34.438833,12184102124,B,0,0,0,0
0,2025-11-27 03:27:47.607769,121833859,B,42,59,12,12
0,2025-11-27 03:28:05.438072,121833859,B,0,0,0,0
0,2025-11-27 03:32:19.293978,121833859,B,55,56,14,13
0,2025-11-27 03:32:37.795624,121833859,B,0,0,0,0
0,2025-11-27 06:09:33.164062,12184102124,B,21,113,3,15
0,2025-11-27 06:09:54.254926,12184102124,B,0,0,0,0
0,2025-11-27 07:01:10.673986,12184189167,B,0,0,0,0
0,2025-11-27 07:01:12.735985,12184189167,B,0,33,0,4
0,2025-11-27 07:06:37.640032,121835736,B,1,164,1,21
0,2025-11-27 07:09:30.502166,121833859,B,17,90,8,12
0,2025-11-27 07:09:45.853178,121833859,B,0,0,0,0
0,2025-11-27 07:10:52.488510,121835736,B,9,95,4,13
0,2025-11-27 07:11:10.493933,12184189167,B,7,85,3,11
0,2025-11-27 07:13:06.651133,12185199220,B,14,65,4,10
0,2025-11-27 07:13:41.159832,121835736,B,17,144,8,21
0,2025-11-27 07:15:07.863096,121833859,B,14,32,7,8
0,2025-11-27 07:15:19.393406,121833859,B,0,0,0,0
0,2025-11-27 07:16:07.974206,12184189167,B,9,32,4,6
0,2025-11-27 07:17:37.890215,12184102124,B,1,0,1,0
0,2025-11-27 07:17:50.026851,12185199220,B,9,2,3,1
0,2025-11-27 07:17:53.593448,12185199220,B,3,12,1,2
0,2025-11-27 07:17:55.911696,12185199220,B,5,15,3,3
0,2025-11-27 07:19:34.272345,121833859,B,18,23,9,9
0,2025-11-27 07:19:49.720724,121833859,B,0,0,0,0
0,2025-11-27 07:20:10.700804,12184102124,B,4,7,2,2
0,2025-11-27 07:20:27.074526,12184102124,B,0,0,0,0
0,2025-11-27 07:21:45.941921,12184102124,B,36,57,13,14
0,2025-11-27 07:22:04.300309,12184102124,B,0,0,0,0
0,2025-11-27 07:23:57.180264,121835736,B,27,33,10,10
0,2025-11-27 08:37:45.614440,121833859,B,28,120,9,17
