Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-11-30 23:49:23.374737,121835736,B,31,46,12,13
0,2025-12-01 00:01:38.126830,12184189167,B,13,35,3,6
0,2025-12-01 00:15:48.159569,12184189167,B,12,11,4,4
0,2025-12-01 00:22:26.148303,12184189167,B,25,33,4,6
0,2025-12-01 00:22:38.844589,12184189167,B,2,1,1,1
0,2025-12-01 00:35:11.218394,12184189167,B,7,40,2,6
0,2025-12-01 00:39:23.267633,121833859,B,18,69,7,10
0,2025-12-01 00:39:35.179283,121833859,B,0,0,0,0
0,2025-12-01 00:42:21.431454,12184102124,B,10,75,4,10
0,2025-12-01 00:42:33.713741,12184102124,B,0,0,0,0
0,2025-12-01 00:44:05.714718,121835736,B,14,133,7,19
0,2025-12-01 00:48:18.673261,12184102124,B,15,105,8,12
0,2025-12-01 00:48:33.242823,12184102124,B,0,0,0,0
0,2025-12-01 00:52:17.238796,121833859,B,23,33,9,8
0,2025-12-01 00:52:29.377335,121833859,B,0,0,0,0
0,2025-12-01 00:53:41.740797,12184102124,B,34,119,10,11
0,2025-12-01 00:53:55.030004,12184102124,B,0,0,0,0
0,2025-12-01 00:54:14.587300,121835736,B,20,23,8,8
0,2025-12-01 01:08:13.459006,12184102124,B,20,117,8,14
0,2025-12-01 01:08:30.825980,12184102124,B,0,0,0,0
0,2025-12-01 01:11:47.717974,12185199220,B,18,29,7,7
0,2025-12-01 01:11:59.502937,12185199220,B,0,0,0,0
0,2025-12-01 01:17:49.182997,12185199220,B,22,44,7,10
0,2025-12-01 01:18:03.128163,12185199220,B,0,0,0,0
0,2025-12-01 01:23:25.575062,121835736,B,20,78,9,13
0,2025-12-01 01:23:48.586863,121833859,B,27,41,11,13
0,2025-12-01 01:24:11.616058,121833859,B,0,0,0,0
0,2025-12-01 01:33:35.250457,12184102124,B,9,105,4,13
0,2025-12-01 01:34:03.302270,12184102124,B,0,0,0,0
0,2025-12-01 01:42:06.162352,12184189167,B,20,12,4,3
0,2025-12-01 01:43:53.802470,12184189167,B,12,71,5,12
0,2025-12-01 01:48:10.904618,12184102124,B,21,22,6,7
