Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-11-28 23:52:06.134062,12184189167,B,10,35,3,6
0,2025-11-29 00:03:14.497872,12184189167,B,20,13,6,4
0,2025-11-29 00:10:11.932666,12185199220,B,14,39,5,8
0,2025-11-29 00:10:20.872883,12185199220,B,3,4,1,1
0,2025-11-29 00:10:22.375957,12185199220,B,3,9,2,2
0,2025-11-29 00:46:46.526494,12184102124,B,36,62,9,13
0,2025-11-29 00:47:03.510592,12184102124,B,0,0,0,0
0,2025-11-29 00:53:48.056741,12184102124,B,22,38,8,8
0,2025-11-29 00:54:02.432372,12184102124,B,0,0,0,0
0,2025-11-29 00:54:05.183063,12184102124,B,0,0,0,0
0,2025-11-29 01:08:35.332990,121835736,B,21,105,7,17
0,2025-11-29 01:17:07.936751,121835736,B,35,95,11,17
0,2025-11-29 01:20:49.440003,12184102124,B,29,52,11,13
0,2025-11-29 01:21:06.936140,12184102124,B,0,0,0,0
0,2025-11-29 01:25:57.283612,121835736,B,59,40,16,15
0,2025-11-29 01:28:02.421281,12184102124,B,22,24,10,8
0,2025-11-29 01:28:15.548704,12184102124,B,0,0,0,0
0,2025-11-29 01:33:46.357446,121835736,B,42,62,10,14
0,2025-11-29 01:49:19.547476,121835736,B,49,78,15,15
0,2025-11-29 01:55:47.942638,121835736,B,30,71,12,13
0,2025-11-29 02:19:14.362483,121833859,B,30,69,9,12
0,2025-11-29 02:19:30.625684,121833859,B,0,0,0,0
0,2025-11-29 02:19:32.305134,121833859,B,0,0,0,0
0,2025-11-29 02:22:13.999820,121833859,B,36,79,12,15
0,2025-11-29 02:22:34.869240,121833859,B,0,0,0,0
0,2025-11-29 02:25:44.883549,121835736,B,37,51,13,14
0,2025-11-29 02:30:20.439154,121835736,B,0,5,0,1
0,2025-11-29 02:56:52.090937,121835736,B,42,115,20,26
0,2025-11-29 02:58:59.305345,121833859,B,27,45,12,14
0,2025-11-29 02:59:18.990452,121833859,B,0,0,0,0
0,2025-11-29 03:00:23.054644,12185199220,B,32,28,7,8
0,2025-11-29 03:00:34.553234,12185199220,B,0,0,0,0
0,2025-11-29 03:17:10.879965,12184189167,B,11,37,3,5
0,2025-11-29 05:33:25.371692,121833859,B,30,64,11,14
0,2025-11-29 05:33:46.802179,121833859,B,0,0,0,0
0,2025-11-29 05:46:48.755179,12184102124,B,28,66,8,12
0,2025-11-29 05:47:04.457742,12184102124,B,0,0,0,0
0,2025-11-29 05:47:08.039228,121833859,B,39,42,11,11
0,2025-11-29 05:47:29.134006,121833859,B,0,0,0,0
0,2025-11-29 05:48:26.240287,12184102124,B,56,51,17,16
0,2025-11-29 05:48:49.348208,12184102124,B,1,3,1,1
0,2025-11-29 05:48:50.852809,12184102124,B,0,0,0,0
0,2025-11-29 05:49:21.748440,12184189167,B,13,21,4,6
0,2025-11-29 05:52:10.941852,121833859,B,60,59,14,13
0,2025-11-29 05:52:30.404327,121833859,B,0,0,0,0
0,2025-11-29 05:53:33.748932,121835736,B,53,60,16,17
0,2025-11-29 05:54:51.308579,12185199220,B,24,22,9,10
0,2025-11-29 05:55:02.998520,12185199220,B,0,0,0,0
0,2025-11-29 05:57:08.055113,12184102124,B,40,39,11,12
0,2025-11-29 05:57:23.502964,12184102124,B,0,0,0,0
0,2025-11-29 05:57:54.287750,12185199220,B,30,32,12,12
0,2025-11-29 05:58:11.238744,12185199220,B,0,0,0,0
0,2025-11-29 05:58:49.395474,12184189167,B,27,25,10,8
0,2025-11-29 06:02:13.323362,121835736,B,40,64,13,15
0,2025-11-29 06:07:32.730359,12184102124,B,43,55,14,15
0,2025-11-29 06:07:53.950370,12184102124,B,0,0,0,0
0,2025-11-29 06:11:30.192318,121835736,B,30,52,13,15
0,2025-11-29 06:12:41.020913,12185199220,B,16,18,7,8
0,2025-11-29 06:12:52.023080,12185199220,B,1,4,1,1
0,2025-11-29 06:12:53.334099,12185199220,B,0,0,0,0
0,2025-11-29 06:13:01.074166,12185199220,B,0,0,0,0
0,2025-11-29 06:13:02.641033,12185199220,B,0,0,0,0
0,2025-11-29 06:13:09.183429,12185199220,B,0,0,0,0
0,2025-11-29 06:42:50.838541,121833859,B,40,57,8,10
0,2025-11-29 06:43:04.623594,121833859,B,0,0,0,0
0,2025-11-29 08:30:17.443526,121833859,B,17,74,7,10
